pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,circulante_modelo,Comision de disponibilidad neutral,0.2814,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Espana,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,1.0707,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (10.2 %) al del prestamo PYME (12.4 %) con disposicion del 60 % y CCF del 10 %
Alemania,circulante_modelo,Comision de disponibilidad neutral,0.3854,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Alemania,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,2.0908,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (12.6 %) al del prestamo PYME (17.2 %) con disposicion del 60 % y CCF del 10 %
Francia,circulante_modelo,Comision de disponibilidad neutral,0.2173,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Francia,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,1.2853,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (3.6 %) al del prestamo PYME (5.4 %) con disposicion del 60 % y CCF del 10 %
Italia,circulante_modelo,Comision de disponibilidad neutral,0.3369,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Italia,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,1.1319,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (12.8 %) al del prestamo PYME (15.3 %) con disposicion del 60 % y CCF del 10 %
Portugal,circulante_modelo,Comision de disponibilidad neutral,0.3670,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Portugal,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,1.2658,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (11.7 %) al del prestamo PYME (13.9 %) con disposicion del 60 % y CCF del 10 %
Paises Bajos,circulante_modelo,Comision de disponibilidad neutral,0.1428,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Paises Bajos,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,4.6008,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (5.1 %) al del prestamo PYME (20.3 %) con disposicion del 60 % y CCF del 10 %
Irlanda,circulante_modelo,Comision de disponibilidad neutral,0.4550,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que hace el ROE invariante a la tasa de disposicion; sale de imponer BAI proporcional a EAD y equivale al CCF por el margen del dispuesto. Comprobado: con ella el ROE varia 0.00 pp entre disposicion del 40 % y del 100 %
Irlanda,circulante_modelo,Comision de disponibilidad de equilibrio con el prestamo PYME,3.4775,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,media_simple,la que igualaria el ROE del circulante (9.3 %) al del prestamo PYME (13.9 %) con disposicion del 60 % y CCF del 10 %
Zona euro (referencia),circulante_modelo,Comision de disponibilidad neutral media de los siete,0.3123,pct_anual,2026,"calculo propio sobre BCE (MIR), EBA (COREP C 9.02, Transparency Exercise y Risk Dashboard)",,2026-09-17,,,n/a,nivel,dato_unico,"media simple de las siete comisiones neutrales; explica por que la fila de 0,30 % de la rejilla sale plana, ya que la rejilla promedia los siete paises y no es de ninguno en particular (rango: 0.143 % en Paises Bajos a 0.455 % en Irlanda)"
