pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Paises Bajos,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",6581.4284,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",6532.8937,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",6666.6779,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",6751.0964,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Paises Bajos,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",6752.7907,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",2231.3044,eur_millones,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",2131.1063,eur_millones,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",2037.8780,eur_millones,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1837.8616,eur_millones,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1601.2198,eur_millones,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1597.6066,eur_millones,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1641.2394,eur_millones,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1575.2374,eur_millones,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Portugal,cartera_credito,"Importe de NPL | Sociedades no financieras, PYME",1555.7565,eur_millones,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,tamano_empresa_empleados,importe,media_ponderada_volumen,"hoja Loans_2, T21_5; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3205,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3673,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.4617,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.5838,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.4483,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.5277,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.5623,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.6083,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Alemania,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.6054,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.8578,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.7876,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.7780,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.6815,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.6714,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.5595,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.5282,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4819,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Espana,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.6028,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8573,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8636,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8847,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8824,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8391,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8373,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8391,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8231,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Union Europea,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.8206,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.9963,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0320,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0635,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0262,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0526,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0931,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.1235,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.1410,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Francia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.1582,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4353,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4075,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4048,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.3094,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.3157,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.2627,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.2255,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0003,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Italia,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.9657,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3599,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.4160,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.4126,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.5057,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.4149,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3555,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3315,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3468,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Paises Bajos,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.3463,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4773,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.4372,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.3878,pct_cartera,2024-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.2794,pct_cartera,2024-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.1607,pct_cartera,2025-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.1214,pct_cartera,2025-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,2.0498,pct_cartera,2025-Q3,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.9587,pct_cartera,2025-Q4,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
Portugal,cartera_credito,Ratio de NPL | Total prestamos y anticipos,1.9051,pct_cartera,2026-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"hoja Loans_4, T22_1; muestra de bancos del EBA"
