pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,financiacion_pyme,Tipo de interes | PYME,4.9500,pct_anual,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,4.9100,pct_anual,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,4.7900,pct_anual,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,3.8600,pct_anual,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,3.0100,pct_anual,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,2.4400,pct_anual,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,2.1500,pct_anual,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,1.8900,pct_anual,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,1.7100,pct_anual,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,1.7100,pct_anual,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,1.5600,pct_anual,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Espana,financiacion_pyme,Tipo de interes | PYME,3.4400,pct_anual,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,nivel,dato_unico,"medida INTEREST_RATE; definicion nacional de PYME, no armonizada entre paises; unidad original PA"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,58.2000,pb,2007,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,66.3583,pb,2008,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,90.1750,pb,2009,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,91.2333,pb,2010,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,88.8750,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,71.4667,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,70.3167,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,77.6500,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,59.0500,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,35.4667,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,30.0833,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,44.8500,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,49.8167,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,27.0083,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,15.9750,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Francia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,58.0333,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,28.0000,pb,2007,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,50.0000,pb,2008,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,76.0000,pb,2009,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,103.0000,pb,2010,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,138.0000,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,142.0000,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,146.0000,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,169.0000,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,257.0000,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,220.0000,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,197.0000,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,219.0000,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,175.0000,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,194.0000,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,189.0000,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Irlanda,financiacion_pyme,Spread PYME frente a gran empresa | PYME,90.5833,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,60.0000,pb,2007,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,100.0000,pb,2008,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,140.0000,pb,2009,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,160.0000,pb,2010,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,160.0000,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,200.0000,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,190.0000,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,190.0000,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,200.0000,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,140.0000,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,120.0000,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,130.0000,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,170.0000,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,80.0000,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,117.0000,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Italia,financiacion_pyme,Spread PYME frente a gran empresa | PYME,200.0000,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,290.0000,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,150.0000,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,90.0000,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,130.0000,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,200.0000,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,50.0000,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,40.0000,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,200.0000,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,80.0000,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,160.0000,pb,2020,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,140.0000,pb,2021,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Paises Bajos,financiacion_pyme,Spread PYME frente a gran empresa | PYME,90.0000,pb,2022,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,176.0000,pb,2007,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,172.0000,pb,2008,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,184.0000,pb,2009,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,167.0000,pb,2010,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,201.0000,pb,2011,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,216.0000,pb,2012,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,185.0000,pb,2013,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,160.0000,pb,2014,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,135.0000,pb,2015,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,114.0000,pb,2016,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,128.0000,pb,2017,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,120.0000,pb,2018,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
Portugal,financiacion_pyme,Spread PYME frente a gran empresa | PYME,108.0000,pb,2019,"OCDE, Financing SMEs and Entrepreneurs (Scoreboard)",https://data-explorer.oecd.org/,2026-09-16,,,definicion_nacional,ratio,dato_unico,"medida INTEREST_RATE_SPREAD; definicion nacional de PYME, no armonizada entre paises; unidad original PD"
