pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4209,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2183,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2100,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4481,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.4670,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5384,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.7888,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.12; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,14916,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,14142,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,19226,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,12882,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,13652,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,21192,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,22713,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Hasta 1 ano,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.12"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5290,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),2.9480,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),2.7068,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3385,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5518,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2800,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.8927,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.13; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,1502,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,950,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,1883,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,891,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,654,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,1851,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,914,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 1 y hasta 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.13"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3656,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),4.0882,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.2105,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.3475,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.8937,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.5188,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,TEDR (tipo sin comisiones),3.7603,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.5, serie BE_19_5.14; plazo = VENCIMIENTO, no fijacion del tipo"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,1033,eur_millones,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,806,eur_millones,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,1475,eur_millones,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,666,eur_millones,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,890,eur_millones,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,2005,eur_millones,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,Volumen de nuevas operaciones,998,eur_millones,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,Mas de 1 M EUR,Mas de 5 anos,tamano_prestamo,volumen,dato_unico,"cuadro 19.13, serie BE_19_13.14"
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.5798,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),132,pb,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.1507,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),82,pb,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.1135,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),80,pb,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.6330,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),122,pb,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.3011,pct_anual,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),82,pb,2026-05,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.3993,pct_anual,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),85,pb,2026-06,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),4.8663,pct_anual,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.4"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),130,pb,2026-07,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Hasta 0,25 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.4 menos BE_19_5.3. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.5896,pct_anual,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),43,pb,2026-01,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.6319,pct_anual,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),44,pb,2026-02,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.5393,pct_anual,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),25,pb,2026-03,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
Espana,prestamo_empresas_por_tramo,TAE (tipo con comisiones),3.7418,pct_anual,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,nivel,media_ponderada_volumen,"cuadro 19.6, serie BE_19_6.5"
Espana,prestamo_empresas_por_tramo,Cuna de comisiones implicita (TAE menos TEDR),40,pb,2026-04,"Banco de Espana, Boletin Estadistico, capitulo 19",https://www.bde.es/webbe/es/estadisticas/otras-clasificaciones/publicaciones/boletin-estadistico/capitulo-19.html,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total,tamano_prestamo,ratio,media_ponderada_volumen,calculo propio: BE_19_6.5 menos BE_19_5.7. Unica medida publica de comisiones por producto hallada en el encargo
